,timestamp,customer_name,customer_no,location
7149,09-06-2019 16:05,Jonathan,1386,checkout
7150,09-06-2019 16:05,Cynthia,1387,drinks
7151,09-06-2019 16:06,Gary,1338,fruit
7152,09-06-2019 16:06,John,1371,dairy
7153,09-06-2019 16:06,Jeffrey,1375,drinks
7154,09-06-2019 16:06,Ellen,1378,dairy
7155,09-06-2019 16:06,Debra,1379,dairy
7156,09-06-2019 16:06,Travis,1380,dairy
7157,09-06-2019 16:06,Jimmy,1381,drinks
7158,09-06-2019 16:06,Angelica,1382,fruit
7159,09-06-2019 16:06,Pamela,1385,spices
7160,09-06-2019 16:06,Cynthia,1387,drinks
7161,09-06-2019 16:06,Michael,1388,dairy
7162,09-06-2019 16:06,Troy,1389,dairy
7163,09-06-2019 16:07,Gary,1338,fruit
7164,09-06-2019 16:07,John,1371,dairy
7165,09-06-2019 16:07,Jeffrey,1375,drinks
7166,09-06-2019 16:07,Ellen,1378,dairy
7167,09-06-2019 16:07,Travis,1380,dairy
7168,09-06-2019 16:07,Angelica,1382,fruit
7169,09-06-2019 16:07,Pamela,1385,drinks
7170,09-06-2019 16:07,Cynthia,1387,drinks
7171,09-06-2019 16:07,Troy,1389,dairy
7172,09-06-2019 16:07,Laura,1390,fruit
7173,09-06-2019 16:07,Jennifer,1391,checkout
7174,09-06-2019 16:07,Jennifer,1392,checkout
7175,09-06-2019 16:08,John,1371,dairy
7176,09-06-2019 16:08,Jeffrey,1375,drinks
7177,09-06-2019 16:08,Ellen,1378,dairy
7178,09-06-2019 16:08,Travis,1380,dairy
7179,09-06-2019 16:08,Pamela,1385,drinks
7180,09-06-2019 16:08,Cynthia,1387,spices
7181,09-06-2019 16:08,Troy,1389,dairy
7182,09-06-2019 16:08,Laura,1390,spices
7183,09-06-2019 16:08,Sheri,1393,checkout
7184,09-06-2019 16:08,Beth,1394,checkout
7185,09-06-2019 16:08,Peter,1395,drinks
7186,09-06-2019 16:08,Gabriella,1396,drinks
7187,09-06-2019 16:08,Timothy,1397,drinks
7188,09-06-2019 16:09,John,1371,dairy
7189,09-06-2019 16:09,Ellen,1378,dairy
7190,09-06-2019 16:09,Pamela,1385,fruit
7191,09-06-2019 16:09,Troy,1389,dairy
7192,09-06-2019 16:09,Laura,1390,fruit
7193,09-06-2019 16:09,Peter,1395,drinks
7194,09-06-2019 16:09,Gabriella,1396,spices
7195,09-06-2019 16:09,Timothy,1397,drinks
7196,09-06-2019 16:10,John,1371,dairy
7197,09-06-2019 16:10,Ellen,1378,dairy
7198,09-06-2019 16:10,Troy,1389,dairy
7199,09-06-2019 16:10,Laura,1390,fruit
7200,09-06-2019 16:10,Peter,1395,drinks
7201,09-06-2019 16:10,Gabriella,1396,dairy
7202,09-06-2019 16:10,Craig,1398,fruit
7203,09-06-2019 16:11,John,1371,dairy
7204,09-06-2019 16:11,Troy,1389,dairy
7205,09-06-2019 16:11,Laura,1390,fruit
7206,09-06-2019 16:11,Gabriella,1396,dairy
7207,09-06-2019 16:11,Craig,1398,fruit
7208,09-06-2019 16:11,Wendy,1399,fruit
7209,09-06-2019 16:11,Derrick,1400,fruit
7210,09-06-2019 16:11,Stacy,1401,checkout
7211,09-06-2019 16:11,Brandon,1402,dairy
7212,09-06-2019 16:12,John,1371,dairy
7213,09-06-2019 16:12,Troy,1389,dairy
7214,09-06-2019 16:12,Laura,1390,fruit
7215,09-06-2019 16:12,Gabriella,1396,dairy
7216,09-06-2019 16:12,Craig,1398,dairy
7217,09-06-2019 16:12,Wendy,1399,fruit
7218,09-06-2019 16:12,Derrick,1400,spices
7219,09-06-2019 16:12,Brandon,1402,dairy
7220,09-06-2019 16:12,Roger,1403,spices
7221,09-06-2019 16:12,Lacey,1404,drinks
7222,09-06-2019 16:12,Kathleen,1405,checkout
7223,09-06-2019 16:13,John,1371,spices
7224,09-06-2019 16:13,Laura,1390,fruit
7225,09-06-2019 16:13,Gabriella,1396,dairy
7226,09-06-2019 16:13,Craig,1398,drinks
7227,09-06-2019 16:13,Wendy,1399,spices
7228,09-06-2019 16:13,Brandon,1402,drinks
7229,09-06-2019 16:13,Roger,1403,dairy
7230,09-06-2019 16:13,Lacey,1404,drinks
7231,09-06-2019 16:13,Sally,1406,dairy
7232,09-06-2019 16:13,Bradley,1407,checkout
7233,09-06-2019 16:13,Cynthia,1408,dairy
7234,09-06-2019 16:13,Brooke,1409,fruit
7235,09-06-2019 16:14,Laura,1390,fruit
7236,09-06-2019 16:14,Gabriella,1396,drinks
7237,09-06-2019 16:14,Craig,1398,spices
7238,09-06-2019 16:14,Wendy,1399,drinks
7239,09-06-2019 16:14,Roger,1403,dairy
7240,09-06-2019 16:14,Lacey,1404,drinks
7241,09-06-2019 16:14,Sally,1406,dairy
7242,09-06-2019 16:14,Cynthia,1408,spices
7243,09-06-2019 16:14,Brooke,1409,fruit
7244,09-06-2019 16:14,Marc,1410,dairy
7245,09-06-2019 16:14,Maria,1411,checkout
7246,09-06-2019 16:14,Clinton,1412,drinks
7247,09-06-2019 16:14,Jorge,1413,fruit
7248,09-06-2019 16:14,Diana,1414,spices
7249,09-06-2019 16:15,Laura,1390,fruit
7250,09-06-2019 16:15,Craig,1398,spices
7251,09-06-2019 16:15,Wendy,1399,fruit
7252,09-06-2019 16:15,Roger,1403,dairy
7253,09-06-2019 16:15,Lacey,1404,drinks
7254,09-06-2019 16:15,Sally,1406,dairy
7255,09-06-2019 16:15,Brooke,1409,fruit
7256,09-06-2019 16:15,Marc,1410,dairy
7257,09-06-2019 16:15,Clinton,1412,spices
7258,09-06-2019 16:15,Jorge,1413,fruit
7259,09-06-2019 16:15,Diana,1414,dairy
7260,09-06-2019 16:15,Amy,1415,fruit
7261,09-06-2019 16:15,Destiny,1416,drinks
7262,09-06-2019 16:15,Jonathan,1417,spices
7263,09-06-2019 16:15,Thomas,1418,checkout
7264,09-06-2019 16:16,Craig,1398,drinks
7265,09-06-2019 16:16,Wendy,1399,fruit
7266,09-06-2019 16:16,Roger,1403,fruit
7267,09-06-2019 16:16,Lacey,1404,drinks
7268,09-06-2019 16:16,Sally,1406,dairy
7269,09-06-2019 16:16,Marc,1410,dairy
7270,09-06-2019 16:16,Clinton,1412,dairy
7271,09-06-2019 16:16,Jorge,1413,fruit
7272,09-06-2019 16:16,Diana,1414,fruit
7273,09-06-2019 16:16,Destiny,1416,drinks
7274,09-06-2019 16:16,Jonathan,1417,drinks
7275,09-06-2019 16:16,Frank,1419,checkout
7276,09-06-2019 16:16,Jose,1420,dairy
7277,09-06-2019 16:16,Alicia,1421,fruit
7278,09-06-2019 16:16,Gina,1422,checkout
7279,09-06-2019 16:16,Barbara,1423,drinks
7280,09-06-2019 16:17,Craig,1398,drinks
7281,09-06-2019 16:17,Wendy,1399,fruit
7282,09-06-2019 16:17,Roger,1403,fruit
7283,09-06-2019 16:17,Lacey,1404,drinks
7284,09-06-2019 16:17,Sally,1406,dairy
7285,09-06-2019 16:17,Marc,1410,dairy
7286,09-06-2019 16:17,Jorge,1413,fruit
7287,09-06-2019 16:17,Diana,1414,fruit
7288,09-06-2019 16:17,Destiny,1416,spices
7289,09-06-2019 16:17,Jonathan,1417,fruit
7290,09-06-2019 16:17,Alicia,1421,dairy
7291,09-06-2019 16:17,Barbara,1423,drinks
7292,09-06-2019 16:17,Renee,1424,dairy
7293,09-06-2019 16:17,Shelby,1425,checkout
7294,09-06-2019 16:17,Patrick,1426,fruit
7295,09-06-2019 16:17,David,1427,checkout
7296,09-06-2019 16:18,Craig,1398,fruit
7297,09-06-2019 16:18,Wendy,1399,dairy
7298,09-06-2019 16:18,Roger,1403,dairy
7299,09-06-2019 16:18,Lacey,1404,drinks
7300,09-06-2019 16:18,Sally,1406,dairy
7301,09-06-2019 16:18,Marc,1410,dairy
7302,09-06-2019 16:18,Diana,1414,fruit
7303,09-06-2019 16:18,Destiny,1416,spices
7304,09-06-2019 16:18,Jonathan,1417,fruit
7305,09-06-2019 16:18,Alicia,1421,dairy
7306,09-06-2019 16:18,Barbara,1423,drinks
7307,09-06-2019 16:18,Renee,1424,dairy
7308,09-06-2019 16:18,Patrick,1426,fruit
7309,09-06-2019 16:18,Alison,1428,spices
7310,09-06-2019 16:19,Craig,1398,drinks
7311,09-06-2019 16:19,Wendy,1399,dairy
7312,09-06-2019 16:19,Roger,1403,dairy
7313,09-06-2019 16:19,Lacey,1404,drinks
7314,09-06-2019 16:19,Sally,1406,dairy
7315,09-06-2019 16:19,Marc,1410,drinks
7316,09-06-2019 16:19,Diana,1414,fruit
7317,09-06-2019 16:19,Destiny,1416,spices
7318,09-06-2019 16:19,Jonathan,1417,fruit
7319,09-06-2019 16:19,Alicia,1421,fruit
7320,09-06-2019 16:19,Barbara,1423,drinks
7321,09-06-2019 16:19,Renee,1424,dairy
7322,09-06-2019 16:19,Patrick,1426,fruit
7323,09-06-2019 16:19,Alison,1428,dairy
7324,09-06-2019 16:19,Julie,1429,checkout
7325,09-06-2019 16:19,Darrell,1430,drinks
7326,09-06-2019 16:19,James,1431,fruit
7327,09-06-2019 16:19,Peter,1432,checkout
7328,09-06-2019 16:20,Craig,1398,fruit
7329,09-06-2019 16:20,Wendy,1399,dairy
7330,09-06-2019 16:20,Roger,1403,dairy
7331,09-06-2019 16:20,Sally,1406,dairy
7332,09-06-2019 16:20,Marc,1410,drinks
7333,09-06-2019 16:20,Diana,1414,dairy
7334,09-06-2019 16:20,Destiny,1416,dairy
7335,09-06-2019 16:20,Jonathan,1417,fruit
7336,09-06-2019 16:20,Alicia,1421,fruit
7337,09-06-2019 16:20,Barbara,1423,fruit
7338,09-06-2019 16:20,Renee,1424,dairy
7339,09-06-2019 16:20,Patrick,1426,fruit
7340,09-06-2019 16:20,Alison,1428,dairy
7341,09-06-2019 16:20,Darrell,1430,drinks
7342,09-06-2019 16:20,James,1431,fruit
7343,09-06-2019 16:21,Wendy,1399,dairy
7344,09-06-2019 16:21,Roger,1403,dairy
7345,09-06-2019 16:21,Sally,1406,dairy
7346,09-06-2019 16:21,Diana,1414,dairy
7347,09-06-2019 16:21,Alicia,1421,fruit
7348,09-06-2019 16:21,Barbara,1423,drinks
7349,09-06-2019 16:21,Renee,1424,dairy
7350,09-06-2019 16:21,Patrick,1426,fruit
7351,09-06-2019 16:21,Alison,1428,spices
7352,09-06-2019 16:21,Darrell,1430,drinks
7353,09-06-2019 16:21,Christopher,1433,fruit
7354,09-06-2019 16:21,Kristen,1434,dairy
7355,09-06-2019 16:21,Mario,1435,fruit
7356,09-06-2019 16:22,Wendy,1399,dairy
7357,09-06-2019 16:22,Roger,1403,dairy
7358,09-06-2019 16:22,Sally,1406,dairy
7359,09-06-2019 16:22,Diana,1414,drinks
7360,09-06-2019 16:22,Barbara,1423,drinks
7361,09-06-2019 16:22,Renee,1424,dairy
7362,09-06-2019 16:22,Patrick,1426,fruit
7363,09-06-2019 16:22,Alison,1428,drinks
7364,09-06-2019 16:22,Darrell,1430,fruit
7365,09-06-2019 16:22,Christopher,1433,fruit
7366,09-06-2019 16:22,Kristen,1434,dairy
7367,09-06-2019 16:22,Jamie,1436,fruit
7368,09-06-2019 16:22,Julia,1437,checkout
7369,09-06-2019 16:22,Michael,1438,fruit
7370,09-06-2019 16:22,Jennifer,1439,spices
7371,09-06-2019 16:23,Wendy,1399,dairy
7372,09-06-2019 16:23,Roger,1403,dairy
7373,09-06-2019 16:23,Sally,1406,dairy
7374,09-06-2019 16:23,Diana,1414,drinks
7375,09-06-2019 16:23,Barbara,1423,drinks
7376,09-06-2019 16:23,Patrick,1426,fruit
7377,09-06-2019 16:23,Alison,1428,drinks
7378,09-06-2019 16:23,Darrell,1430,dairy
7379,09-06-2019 16:23,Kristen,1434,dairy
7380,09-06-2019 16:23,Michael,1438,fruit
7381,09-06-2019 16:23,Jennifer,1439,spices
7382,09-06-2019 16:23,Lisa,1440,checkout
7383,09-06-2019 16:23,Robert,1441,drinks
7384,09-06-2019 16:24,Wendy,1399,dairy
7385,09-06-2019 16:24,Roger,1403,dairy
7386,09-06-2019 16:24,Sally,1406,dairy
7387,09-06-2019 16:24,Diana,1414,drinks
7388,09-06-2019 16:24,Barbara,1423,drinks
7389,09-06-2019 16:24,Patrick,1426,fruit
7390,09-06-2019 16:24,Alison,1428,drinks
7391,09-06-2019 16:24,Darrell,1430,dairy
7392,09-06-2019 16:24,Kristen,1434,dairy
7393,09-06-2019 16:24,Michael,1438,fruit
7394,09-06-2019 16:24,Jennifer,1439,spices
7395,09-06-2019 16:24,Robert,1441,drinks
7396,09-06-2019 16:24,Kyle,1442,dairy
7397,09-06-2019 16:25,Wendy,1399,drinks
7398,09-06-2019 16:25,Roger,1403,dairy
7399,09-06-2019 16:25,Sally,1406,dairy
7400,09-06-2019 16:25,Barbara,1423,drinks
7401,09-06-2019 16:25,Patrick,1426,fruit
7402,09-06-2019 16:25,Alison,1428,drinks
7403,09-06-2019 16:25,Darrell,1430,dairy
7404,09-06-2019 16:25,Kristen,1434,dairy
7405,09-06-2019 16:25,Michael,1438,fruit
7406,09-06-2019 16:25,Robert,1441,drinks
7407,09-06-2019 16:25,Kyle,1442,drinks
7408,09-06-2019 16:25,Joanna,1443,checkout
7409,09-06-2019 16:25,Anthony,1444,drinks
7410,09-06-2019 16:25,Timothy,1445,fruit
7411,09-06-2019 16:25,Amy,1446,drinks
7412,09-06-2019 16:25,Crystal,1447,checkout
7413,09-06-2019 16:26,Roger,1403,dairy
7414,09-06-2019 16:26,Sally,1406,dairy
7415,09-06-2019 16:26,Barbara,1423,drinks
7416,09-06-2019 16:26,Patrick,1426,drinks
7417,09-06-2019 16:26,Alison,1428,fruit
7418,09-06-2019 16:26,Darrell,1430,dairy
7419,09-06-2019 16:26,Kristen,1434,dairy
7420,09-06-2019 16:26,Michael,1438,drinks
7421,09-06-2019 16:26,Robert,1441,drinks
7422,09-06-2019 16:26,Kyle,1442,drinks
7423,09-06-2019 16:26,Anthony,1444,drinks
7424,09-06-2019 16:26,Timothy,1445,fruit
7425,09-06-2019 16:26,Amy,1446,drinks
7426,09-06-2019 16:26,James,1448,checkout
7427,09-06-2019 16:26,Heather,1449,spices
7428,09-06-2019 16:26,John,1450,dairy
7429,09-06-2019 16:26,Gregory,1451,spices
7430,09-06-2019 16:27,Roger,1403,dairy
7431,09-06-2019 16:27,Sally,1406,dairy
7432,09-06-2019 16:27,Barbara,1423,fruit
7433,09-06-2019 16:27,Patrick,1426,spices
7434,09-06-2019 16:27,Alison,1428,fruit
7435,09-06-2019 16:27,Darrell,1430,dairy
7436,09-06-2019 16:27,Kristen,1434,dairy
7437,09-06-2019 16:27,Michael,1438,drinks
7438,09-06-2019 16:27,Kyle,1442,drinks
7439,09-06-2019 16:27,Timothy,1445,fruit
7440,09-06-2019 16:27,Amy,1446,spices
7441,09-06-2019 16:27,Heather,1449,drinks
7442,09-06-2019 16:27,John,1450,dairy
7443,09-06-2019 16:27,Gregory,1451,spices
7444,09-06-2019 16:27,Anita,1452,dairy
7445,09-06-2019 16:27,Alicia,1453,fruit
7446,09-06-2019 16:28,Roger,1403,dairy
7447,09-06-2019 16:28,Sally,1406,dairy
7448,09-06-2019 16:28,Barbara,1423,dairy
7449,09-06-2019 16:28,Alison,1428,fruit
7450,09-06-2019 16:28,Darrell,1430,dairy
7451,09-06-2019 16:28,Michael,1438,drinks
7452,09-06-2019 16:28,Kyle,1442,drinks
7453,09-06-2019 16:28,Amy,1446,dairy
7454,09-06-2019 16:28,Heather,1449,drinks
7455,09-06-2019 16:28,John,1450,dairy
7456,09-06-2019 16:28,Anita,1452,drinks
7457,09-06-2019 16:28,Alicia,1453,fruit
7458,09-06-2019 16:29,Roger,1403,dairy
7459,09-06-2019 16:29,Sally,1406,dairy
7460,09-06-2019 16:29,Barbara,1423,dairy
7461,09-06-2019 16:29,Alison,1428,fruit
7462,09-06-2019 16:29,Darrell,1430,dairy
7463,09-06-2019 16:29,Michael,1438,drinks
7464,09-06-2019 16:29,Kyle,1442,drinks
7465,09-06-2019 16:29,Amy,1446,dairy
7466,09-06-2019 16:29,Heather,1449,drinks
7467,09-06-2019 16:29,John,1450,dairy
7468,09-06-2019 16:29,Anita,1452,fruit
7469,09-06-2019 16:29,Alicia,1453,fruit
7470,09-06-2019 16:29,Hannah,1454,spices
7471,09-06-2019 16:29,Donna,1455,dairy
7472,09-06-2019 16:29,Steven,1456,checkout
7473,09-06-2019 16:29,Cheryl,1457,spices
7474,09-06-2019 16:30,Roger,1403,dairy
7475,09-06-2019 16:30,Sally,1406,fruit
7476,09-06-2019 16:30,Barbara,1423,dairy
7477,09-06-2019 16:30,Alison,1428,fruit
7478,09-06-2019 16:30,Darrell,1430,dairy
7479,09-06-2019 16:30,Michael,1438,drinks
7480,09-06-2019 16:30,Kyle,1442,drinks
7481,09-06-2019 16:30,Amy,1446,dairy
7482,09-06-2019 16:30,Heather,1449,drinks
7483,09-06-2019 16:30,John,1450,dairy
7484,09-06-2019 16:30,Anita,1452,fruit
7485,09-06-2019 16:30,Alicia,1453,spices
7486,09-06-2019 16:30,Hannah,1454,spices
7487,09-06-2019 16:30,Donna,1455,dairy
7488,09-06-2019 16:30,Cheryl,1457,spices
7489,09-06-2019 16:31,Roger,1403,dairy
7490,09-06-2019 16:31,Sally,1406,fruit
7491,09-06-2019 16:31,Barbara,1423,dairy
7492,09-06-2019 16:31,Kyle,1442,drinks
7493,09-06-2019 16:31,Amy,1446,dairy
7494,09-06-2019 16:31,Anita,1452,dairy
7495,09-06-2019 16:31,Alicia,1453,spices
7496,09-06-2019 16:31,Hannah,1454,dairy
7497,09-06-2019 16:31,Cheryl,1457,spices
7498,09-06-2019 16:31,Troy,1458,fruit
7499,09-06-2019 16:31,Shawn,1459,spices
7500,09-06-2019 16:32,Roger,1403,dairy
7501,09-06-2019 16:32,Sally,1406,fruit
7502,09-06-2019 16:32,Amy,1446,dairy
7503,09-06-2019 16:32,Anita,1452,dairy
7504,09-06-2019 16:32,Alicia,1453,dairy
7505,09-06-2019 16:32,Hannah,1454,dairy
7506,09-06-2019 16:32,Cheryl,1457,spices
7507,09-06-2019 16:32,Troy,1458,drinks
7508,09-06-2019 16:32,Beth,1460,drinks
7509,09-06-2019 16:32,Tina,1461,fruit
7510,09-06-2019 16:32,Robert,1462,dairy
7511,09-06-2019 16:32,William,1463,dairy
7512,09-06-2019 16:33,Roger,1403,drinks
7513,09-06-2019 16:33,Sally,1406,dairy
7514,09-06-2019 16:33,Amy,1446,drinks
7515,09-06-2019 16:33,Anita,1452,dairy
7516,09-06-2019 16:33,Alicia,1453,dairy
7517,09-06-2019 16:33,Hannah,1454,dairy
7518,09-06-2019 16:33,Cheryl,1457,spices
7519,09-06-2019 16:33,Troy,1458,spices
7520,09-06-2019 16:33,Beth,1460,spices
7521,09-06-2019 16:33,Tina,1461,fruit
7522,09-06-2019 16:33,Robert,1462,dairy
7523,09-06-2019 16:33,William,1463,dairy
7524,09-06-2019 16:34,Roger,1403,spices
7525,09-06-2019 16:34,Sally,1406,dairy
7526,09-06-2019 16:34,Amy,1446,drinks
7527,09-06-2019 16:34,Anita,1452,dairy
7528,09-06-2019 16:34,Alicia,1453,dairy
7529,09-06-2019 16:34,Hannah,1454,dairy
7530,09-06-2019 16:34,Cheryl,1457,drinks
7531,09-06-2019 16:34,Troy,1458,drinks
7532,09-06-2019 16:34,Beth,1460,dairy
7533,09-06-2019 16:34,Tina,1461,dairy
7534,09-06-2019 16:34,Robert,1462,drinks
7535,09-06-2019 16:34,William,1463,dairy
7536,09-06-2019 16:34,Jacob,1464,dairy
7537,09-06-2019 16:34,Douglas,1465,checkout
7538,09-06-2019 16:34,Johnny,1466,spices
7539,09-06-2019 16:35,Roger,1403,dairy
7540,09-06-2019 16:35,Sally,1406,dairy
7541,09-06-2019 16:35,Amy,1446,drinks
7542,09-06-2019 16:35,Anita,1452,dairy
7543,09-06-2019 16:35,Alicia,1453,drinks
7544,09-06-2019 16:35,Hannah,1454,dairy
7545,09-06-2019 16:35,Cheryl,1457,drinks
7546,09-06-2019 16:35,Beth,1460,drinks
7547,09-06-2019 16:35,Tina,1461,dairy
7548,09-06-2019 16:35,Robert,1462,drinks
7549,09-06-2019 16:35,William,1463,drinks
7550,09-06-2019 16:35,Johnny,1466,dairy
7551,09-06-2019 16:35,Angela,1467,spices
7552,09-06-2019 16:35,Ryan,1468,spices
7553,09-06-2019 16:35,Tiffany,1469,spices
7554,09-06-2019 16:36,Roger,1403,dairy
7555,09-06-2019 16:36,Sally,1406,fruit
7556,09-06-2019 16:36,Anita,1452,dairy
7557,09-06-2019 16:36,Alicia,1453,drinks
7558,09-06-2019 16:36,Hannah,1454,dairy
7559,09-06-2019 16:36,Cheryl,1457,drinks
7560,09-06-2019 16:36,Beth,1460,spices
7561,09-06-2019 16:36,Tina,1461,dairy
7562,09-06-2019 16:36,Robert,1462,drinks
7563,09-06-2019 16:36,William,1463,fruit
7564,09-06-2019 16:36,Johnny,1466,dairy
7565,09-06-2019 16:36,Angela,1467,spices
7566,09-06-2019 16:36,Ryan,1468,drinks
7567,09-06-2019 16:36,Tiffany,1469,spices
7568,09-06-2019 16:36,Madison,1470,dairy
7569,09-06-2019 16:36,Tamara,1471,dairy
7570,09-06-2019 16:37,Roger,1403,dairy
7571,09-06-2019 16:37,Sally,1406,fruit
7572,09-06-2019 16:37,Anita,1452,dairy
7573,09-06-2019 16:37,Alicia,1453,drinks
7574,09-06-2019 16:37,Hannah,1454,spices
7575,09-06-2019 16:37,Cheryl,1457,drinks
7576,09-06-2019 16:37,Beth,1460,drinks
7577,09-06-2019 16:37,Tina,1461,dairy
7578,09-06-2019 16:37,Robert,1462,drinks
7579,09-06-2019 16:37,Johnny,1466,dairy
7580,09-06-2019 16:37,Angela,1467,spices
7581,09-06-2019 16:37,Ryan,1468,fruit
7582,09-06-2019 16:37,Tiffany,1469,drinks
7583,09-06-2019 16:37,Madison,1470,dairy
7584,09-06-2019 16:37,Tamara,1471,dairy
7585,09-06-2019 16:37,Autumn,1472,drinks
7586,09-06-2019 16:38,Roger,1403,dairy
7587,09-06-2019 16:38,Sally,1406,fruit
7588,09-06-2019 16:38,Anita,1452,dairy
7589,09-06-2019 16:38,Alicia,1453,drinks
7590,09-06-2019 16:38,Beth,1460,spices
7591,09-06-2019 16:38,Tina,1461,dairy
7592,09-06-2019 16:38,Johnny,1466,drinks
7593,09-06-2019 16:38,Angela,1467,spices
7594,09-06-2019 16:38,Tiffany,1469,drinks
7595,09-06-2019 16:38,Tamara,1471,dairy
7596,09-06-2019 16:39,Roger,1403,dairy
7597,09-06-2019 16:39,Sally,1406,fruit
7598,09-06-2019 16:39,Anita,1452,dairy
7599,09-06-2019 16:39,Beth,1460,dairy
7600,09-06-2019 16:39,Tina,1461,spices
7601,09-06-2019 16:39,Tiffany,1469,drinks
7602,09-06-2019 16:39,Tamara,1471,dairy
7603,09-06-2019 16:39,Autumn,1473,fruit
7604,09-06-2019 16:39,James,1474,spices
7605,09-06-2019 16:39,Denise,1475,checkout
7606,09-06-2019 16:39,Stacey,1476,dairy
7607,09-06-2019 16:39,Kimberly,1477,dairy
7608,09-06-2019 16:40,Roger,1403,dairy
7609,09-06-2019 16:40,Sally,1406,dairy
7610,09-06-2019 16:40,Anita,1452,fruit
7611,09-06-2019 16:40,Beth,1460,dairy
7612,09-06-2019 16:40,Tina,1461,drinks
7613,09-06-2019 16:40,Tiffany,1469,drinks
7614,09-06-2019 16:40,Tamara,1471,dairy
7615,09-06-2019 16:40,Autumn,1473,fruit
7616,09-06-2019 16:40,James,1474,spices
7617,09-06-2019 16:40,Stacey,1476,dairy
7618,09-06-2019 16:40,Kimberly,1477,dairy
7619,09-06-2019 16:40,Derrick,1478,drinks
7620,09-06-2019 16:40,Glenn,1479,checkout
7621,09-06-2019 16:41,Roger,1403,dairy
7622,09-06-2019 16:41,Sally,1406,dairy
7623,09-06-2019 16:41,Anita,1452,fruit
7624,09-06-2019 16:41,Beth,1460,dairy
7625,09-06-2019 16:41,Tina,1461,drinks
7626,09-06-2019 16:41,Tiffany,1469,drinks
7627,09-06-2019 16:41,Tamara,1471,dairy
7628,09-06-2019 16:41,James,1474,dairy
7629,09-06-2019 16:41,Kimberly,1477,dairy
7630,09-06-2019 16:41,Derrick,1478,drinks
7631,09-06-2019 16:41,Autumn,1480,checkout
7632,09-06-2019 16:41,Jeffery,1481,drinks
7633,09-06-2019 16:41,James,1482,checkout
7634,09-06-2019 16:41,Martha,1483,fruit
7635,09-06-2019 16:41,Corey,1484,fruit
7636,09-06-2019 16:42,Roger,1403,dairy
7637,09-06-2019 16:42,Anita,1452,fruit
7638,09-06-2019 16:42,Beth,1460,dairy
7639,09-06-2019 16:42,Tina,1461,drinks
7640,09-06-2019 16:42,Tamara,1471,dairy
7641,09-06-2019 16:42,James,1474,dairy
7642,09-06-2019 16:42,Kimberly,1477,dairy
7643,09-06-2019 16:42,Derrick,1478,dairy
7644,09-06-2019 16:42,Jeffery,1481,drinks
7645,09-06-2019 16:42,Martha,1483,fruit
7646,09-06-2019 16:42,John,1485,spices
7647,09-06-2019 16:42,Charlotte,1486,spices
7648,09-06-2019 16:42,Kerri,1487,dairy
7649,09-06-2019 16:42,Paul,1488,spices
7650,09-06-2019 16:43,Roger,1403,dairy
7651,09-06-2019 16:43,Anita,1452,fruit
7652,09-06-2019 16:43,Beth,1460,dairy
7653,09-06-2019 16:43,Tina,1461,drinks
7654,09-06-2019 16:43,Tamara,1471,dairy
7655,09-06-2019 16:43,James,1474,dairy
7656,09-06-2019 16:43,Kimberly,1477,dairy
7657,09-06-2019 16:43,Derrick,1478,drinks
7658,09-06-2019 16:43,Jeffery,1481,drinks
7659,09-06-2019 16:43,Martha,1483,fruit
7660,09-06-2019 16:43,John,1485,fruit
7661,09-06-2019 16:43,Charlotte,1486,dairy
7662,09-06-2019 16:43,Paul,1488,dairy
7663,09-06-2019 16:43,David,1489,fruit
7664,09-06-2019 16:44,Roger,1403,dairy
7665,09-06-2019 16:44,Anita,1452,fruit
7666,09-06-2019 16:44,Beth,1460,dairy
7667,09-06-2019 16:44,Tina,1461,spices
7668,09-06-2019 16:44,James,1474,dairy
7669,09-06-2019 16:44,Kimberly,1477,drinks
7670,09-06-2019 16:44,Derrick,1478,drinks
7671,09-06-2019 16:44,Jeffery,1481,dairy
7672,09-06-2019 16:44,Martha,1483,fruit
7673,09-06-2019 16:44,John,1485,fruit
7674,09-06-2019 16:44,Charlotte,1486,dairy
7675,09-06-2019 16:44,Paul,1488,dairy
7676,09-06-2019 16:44,David,1489,fruit
7677,09-06-2019 16:44,Eddie,1490,checkout
7678,09-06-2019 16:44,Angela,1491,checkout
7679,09-06-2019 16:45,Roger,1403,dairy
7680,09-06-2019 16:45,Anita,1452,spices
7681,09-06-2019 16:45,Beth,1460,drinks
7682,09-06-2019 16:45,James,1474,spices
7683,09-06-2019 16:45,Kimberly,1477,fruit
7684,09-06-2019 16:45,Derrick,1478,fruit
7685,09-06-2019 16:45,Jeffery,1481,dairy
7686,09-06-2019 16:45,Martha,1483,fruit
7687,09-06-2019 16:45,John,1485,dairy
7688,09-06-2019 16:45,Charlotte,1486,dairy
7689,09-06-2019 16:45,Paul,1488,dairy
7690,09-06-2019 16:45,David,1489,fruit
7691,09-06-2019 16:45,Michelle,1492,checkout
7692,09-06-2019 16:46,Roger,1403,fruit
7693,09-06-2019 16:46,Anita,1452,drinks
7694,09-06-2019 16:46,Beth,1460,drinks
7695,09-06-2019 16:46,James,1474,dairy
7696,09-06-2019 16:46,Kimberly,1477,fruit
7697,09-06-2019 16:46,Derrick,1478,fruit
7698,09-06-2019 16:46,Jeffery,1481,dairy
7699,09-06-2019 16:46,Martha,1483,fruit
